origem;destino
18;14
33;46
1;38
5;32
7;14
29;47
10;5
2;46
3;38
22;12
38;44
12;36
31;24
45;9
4;32
12;47
27;4
11;43
47;17
30;31
11;39
10;44
38;18
41;5
10;13
36;15
9;11
19;49
33;36
34;46
35;36
10;13
29;22
47;5
6;10
45;6
23;10
7;2
36;20
14;24
8;2
22;13
35;24
7;28
31;26
22;6
10;10
10;7
45;27
39;20
45;12
47;49
10;10
17;47
41;35
43;46
6;11
38;25
48;49
48;31
47;44
43;31
33;16
14;10
27;31
38;48
7;46
8;21
2;44
33;22
12;27
48;32
1;28
16;39
3;38
32;11
24;15
42;24
8;17
19;14
25;24
14;31
38;31
33;24
24;26
17;10
2;2
22;3
29;13
12;5
4;26
32;10
28;42
45;34
11;34
43;34
21;30
24;18
8;10
47;47
32;34
11;37
23;31
29;1
11;7
42;14
42;16
15;4
25;48
8;0
6;2
36;2
16;17
41;46
43;36
18;42
37;1
10;41
3;44
21;4
36;16
39;32
30;30
11;1
36;5
16;39
11;12
38;24
31;12
7;27
42;20
38;14
27;10
11;28
30;27
32;27
8;26
23;17
37;42
34;36
39;0
12;10
48;48
42;15
8;16
10;43
44;6
45;35
42;36
12;26
31;30
28;16
44;16
33;47
4;32
36;29
18;9
42;10
10;18
17;46
12;32
48;23
30;8
43;18
3;1
24;45
8;13
31;5
31;2
40;9
2;40
0;29
27;23
48;22
36;25
3;36
14;3
7;22
27;0
26;43
32;14
48;12
49;15
26;39
22;14
30;7
27;32
19;21
17;45
31;19
8;19
13;3
42;32
39;6
8;29
25;29
36;32
2;14
2;26
13;5
23;3
39;43
33;21
29;47
13;14
47;11
26;18
3;15
49;44
35;9
24;16
13;35
28;4
41;21
5;7
4;8
42;21
16;30
19;49
4;2
44;27
44;6
22;45
48;46
6;45
42;40
19;7
14;24
1;4
34;18
35;12
22;37
25;16
37;9
44;27
46;33
18;27
4;27
35;38
25;3
48;11
14;16
23;10
38;3
46;15
0;39
30;19
12;33
8;24
44;33
19;31
8;31
21;35
17;7
44;20
20;33
16;3
27;42
17;18
47;41
2;25
48;11
32;7
4;6
9;22
17;29
9;6
38;25
42;6
10;35
47;20
28;8
25;29
43;13
9;6
49;13
33;8
27;22
13;20
4;9
33;40
12;5
5;18
23;7
43;42
11;22
25;36
49;12
45;33
7;5
6;31
2;33
39;10
7;15
47;13
18;0
37;22
11;39
21;0
38;28
1;1
31;33
49;22
1;37
48;6
49;17
23;17
41;25
9;21
30;28
7;20
34;42
30;39
11;37
17;18
11;35
28;38
48;3
39;39
45;46
18;23
3;34
15;30
27;34
6;47
33;17
31;39
36;39
23;33
45;34
4;43
12;46
19;39
30;42
22;28
15;46
13;13
33;31
40;21
17;19
20;18
43;30
10;0
0;24
33;31
47;31
39;34
38;24
21;26
7;6
19;37
16;16
16;30
5;4
44;10
19;16
46;23
14;12
25;27
10;17
32;26
42;19
46;48
40;9
10;43
5;18
35;18
30;36
4;6
37;48
16;12
27;33
4;49
1;16
2;2
49;5
37;49
10;40
24;11
39;29
33;39
32;28
44;30
31;49
17;16
16;2
22;13
20;37
10;19
27;21
22;46
48;40
12;20
21;7
27;2
13;34
46;27
16;35
0;19
13;33
41;3
6;10
35;11
18;34
43;41
3;34
11;10
43;19
36;36
16;34
4;10
31;12
3;11
4;4
22;47
24;40
40;46
28;28
13;7
32;10
27;5
9;17
18;48
47;39
5;46
30;42
4;26
6;43
2;36
42;30
39;1
25;33
33;35
7;19
10;34
44;25
37;37
1;5
36;8
36;46
36;6
0;31
8;20
32;35
46;48
24;32
36;13
43;36
13;19
31;7
32;23
48;10
16;10
43;39
35;11
9;18
26;41
35;14
47;47
28;18
46;41
43;29
49;5
14;28
11;44
36;20
38;20
45;14
47;23
4;3
15;30
5;14
26;24
28;45
7;5
30;23
5;22
48;37
23;14
33;0
15;29
15;13
27;7
0;22
49;45
9;44
20;10
10;45
24;14
26;28
25;25
8;21
36;17
19;16
47;24
14;8
40;38
48;40
41;26
38;16
18;30
11;13
6;5
41;19
36;39
48;43
15;29
23;17
35;12
36;37
27;10
20;31
29;42
30;22
38;33
34;47
41;49
40;10
23;37
45;39
4;26
48;25
34;30
8;38
34;38
25;46
35;30
14;44
26;5
4;47
16;25
8;42
25;48
14;43
3;20
32;16
17;33
19;46
8;15
12;10
13;15
6;45
32;15
10;32
38;4
37;33
18;27
23;13
18;24
8;47
35;4
46;26
8;32
12;21
36;36
48;21
6;9
29;32
6;49
6;38
25;41
16;19
20;8
17;44
32;26
21;40
35;49
8;5
9;30
13;15
31;36
17;38
26;32
46;32
1;12
13;27
32;34
44;19
21;13
40;40
0;5
30;33
18;37
49;43
15;31
49;11
0;0
19;2
37;19
8;45
43;2
36;24
6;3
22;40
33;47
36;29
27;11
26;13
42;44
20;10
12;11
22;4
14;22
41;39
4;28
34;37
40;3
4;37
3;32
39;5
6;40
20;3
0;32
13;48
48;10
45;22
4;49
21;41
25;5
19;3
14;29
42;30
46;39
14;9
5;26
16;16
38;48
38;42
33;8
44;0
40;26
38;46
23;12
40;41
1;25
43;33
40;38
16;14
17;42
1;3
39;28
21;44
33;44
48;20
22;37
32;38
40;15
11;49
17;11
48;25
31;1
12;3
29;43
39;39
47;48
10;11
34;9
18;16
47;1
28;45
40;49
22;9
18;37
4;5
42;21
4;14
5;21
19;1
31;2
49;39
37;21
31;20
16;35
24;1
49;17
12;17
22;34
41;15
40;32
36;20
48;36
26;25
39;13
45;8
18;40
38;42
19;39
7;8
21;30
35;43
12;26
39;15
16;16
25;36
19;47
40;29
13;3
47;12
48;24
0;2
6;34
30;17
1;9
25;10
49;31
14;44
16;28
20;47
9;5
41;16
29;37
11;18
22;23
21;0
19;10
22;43
17;14
47;47
15;3
36;41
32;29
24;26
42;9
41;7
35;48
28;13
16;6
11;16
21;0
29;6
34;31
10;16
31;47
3;2
7;45
1;37
26;14
0;45
44;25
12;35
35;38
5;46
17;39
47;25
28;38
42;45
37;12
46;20
4;31
16;8
22;49
5;24
30;27
0;29
17;24
18;3
40;6
7;47
7;33
33;27
9;39
19;32
20;35
46;11
7;45
45;40
5;26
43;36
38;3
37;27
8;46
13;35
47;4
6;15
2;32
1;14
45;14
3;35
13;29
42;30
31;34
12;40
39;32
6;35
37;23
25;37
49;16
40;27
27;41
37;23
24;1
44;24
28;2
35;2
20;1
44;39
48;21
39;34
16;37
38;0
11;6
15;16
43;24
44;30
8;40
9;43
46;33
13;1
17;3
2;3
30;20
13;16
1;31
6;37
13;18
35;34
41;7
12;46
9;14
6;27
36;14
22;30
18;21
11;44
42;46
5;9
37;40
45;41
22;33
38;43
42;25
36;21
49;15
6;25
31;46
34;46
8;40
35;5
38;30
31;9
14;18
47;10
30;33
7;34
20;8
46;17
14;3
26;38
8;20
19;13
13;3
41;12
10;25
11;3
39;28
37;15
4;11
8;35
19;37
38;36
9;43
32;40
9;42
27;26
13;49
5;22
32;40
37;30
48;33
28;37
40;44
12;16
34;4
33;3
8;47
14;34
25;38
1;7
3;4
33;31
47;43
7;9
13;27
35;17
29;48
0;39
30;8
5;39
11;46
16;7
2;39
46;46
39;26
26;27
38;48
31;5
13;14
44;1
0;35
35;46
26;30
46;10
30;18
6;44
48;12
37;48
20;41
36;19
43;31
48;37
29;42
21;4
20;44
49;3
11;47
19;9
44;43
41;0
47;32
44;35
47;10
37;21
17;0
21;5
46;7
38;27
36;36
29;26
47;14
34;36
39;7
41;35
10;22
6;41
47;29
33;3
7;40
44;48
49;32
12;10
0;25
40;28
9;23
27;41
49;13
28;30
34;25
48;38
17;23
7;6
11;45
15;15
20;17
0;45
42;9
4;8
13;34
20;25
17;20
24;7
3;18
42;21
7;45
42;11
42;15
26;36
3;29
0;49
42;8
9;16
48;36
28;30
28;27
26;4
20;33
2;21
2;7
27;39
8;44
19;30
4;28
32;25
24;42
19;9
10;4
15;10
31;18
23;11
22;18
13;24
38;24
45;37
0;16
16;10
29;39
12;38
37;10
7;20
23;44
43;48
41;47
41;45
40;0
3;41
13;26
25;20
23;18
1;37
20;8
26;9
10;35
39;13
36;35
49;35
25;5
9;2
4;30
29;10
13;29
12;19
20;36
31;48
33;40
47;16
47;23
36;44
26;27
1;21
6;44
3;22
49;49
37;43
16;31
9;8
42;12
9;25
36;4
49;8
19;19
31;43
39;20
15;21
43;41
23;12
2;2
28;32
19;9
12;14
1;14
7;35
21;25
19;47
48;32
27;45
34;17
42;45
42;26
24;32
21;44
20;49
41;13
25;0
2;48
2;11
26;33
36;21
26;15
20;26
49;32
23;34
24;48
16;24
1;39
8;31
18;30
9;45
34;22
38;10
24;17
40;15
34;11
21;38
11;29
26;31
24;26
35;15
6;6
19;49
11;49
25;43
3;38
17;13
10;48
9;14
14;4
40;20
19;39
2;49
40;18
0;39
45;36
43;12
9;46
38;41
10;15
21;28
41;3
23;29
38;41
17;34
13;13
32;31
32;30
44;27
9;35
8;25
37;30
1;2
12;49
17;2
12;30
14;19
39;18
3;20
4;17
31;11
20;41
8;34
44;25
14;32
18;22
48;8
11;16
1;20
35;6
39;13
47;31
18;41
12;5
42;38
24;26
14;11
10;1
47;14
13;47
12;2
34;9
43;49
12;39
48;13
34;36
13;27
0;31
27;24
26;0
26;10
48;23
15;17
36;16
35;22
33;6
34;3
41;45
31;33
7;23
16;38
23;47
40;12
30;42
17;24
10;29
7;24
48;27
10;3
28;43
7;17
34;25
15;46
17;28
49;10
44;31
48;46
11;10
7;36
36;3
18;20
3;37
21;23
3;9
8;7
1;28
3;34
46;32
44;21
8;24
3;19
13;24
47;32
34;26
29;19
40;34
15;45
37;40
11;11
48;6
39;25
28;34
2;12
43;28
8;24
12;21
15;39
18;46
6;8
45;34
19;48
47;0
39;27
31;2
44;1
3;39
23;33
5;4
5;42
45;31
23;24
40;41
49;26
0;10
31;21
23;6
43;32
16;45
24;18
16;11
18;1
37;42
42;42
24;12
36;32
25;10
48;49
16;40
30;0
16;34
25;28
29;38
0;34
36;37
47;44
35;33
28;28
35;11
49;44
16;22
1;45
2;36
27;32
15;18
12;38
18;20
44;39
9;39
26;0
8;42
42;1
38;24
24;19
41;45
32;8
8;6
37;7
23;9
0;9
38;15
7;6
3;28
37;30
44;2
30;44
30;19
15;21
37;0
44;41
13;29
8;10
44;25
36;22
35;6
45;3
45;35
40;31
37;32
10;14
18;14
36;18
22;28
10;2
20;9
19;1
25;39
0;24
25;5
5;38
18;43
20;45
31;12
19;49
20;41
0;9
14;27
11;9
6;34
7;12
5;38
6;27
39;14
3;18
14;25
34;28
23;42
36;21
14;49
48;31
33;11
26;24
5;30
28;7
28;13
22;7
21;38
28;5
31;14
34;28
21;13
0;28
40;39
22;37
9;3
1;35
7;11
45;41
20;1
24;6
28;16
42;16
5;38
39;1
39;32
11;7
33;40
39;4
5;12
31;8
20;2
2;46
31;42
41;10
36;12
30;45
46;28
44;23
4;26
17;32
34;4
43;16
33;20
12;22
40;8
34;0
4;17
11;4
49;8
19;44
3;18
40;34
39;17
11;39
44;9
29;23
47;0
17;11
39;30
19;22
22;30
5;4
30;36
6;0
46;33
17;38
23;22
4;40
3;48
24;35
41;46
40;47
4;14
17;21
48;5
6;15
13;13
4;15
2;2
18;11
11;24
21;28
10;30
9;4
15;25
28;43
19;19
6;7
31;4
0;48
12;48
10;27
32;36
39;7
21;28
13;2
29;24
35;8
4;5
9;48
39;43
3;35
36;49
38;15
10;33
7;28
3;5
10;13
47;22
47;9
14;27
43;36
42;21
38;0
49;33
17;17
12;2
6;46
46;10
18;37
11;1
31;5
48;35
41;14
44;27
48;31
2;39
15;25
19;5
47;1
22;11
21;1
21;7
48;31
12;31
13;46
35;19
32;5
9;10
6;14
12;3
11;2
4;18
32;45
25;46
33;35
41;19
9;42
39;29
19;14
3;26
29;42
22;31
21;7
43;15
31;11
42;14
29;1
2;30
48;39
35;33
48;34
45;34
13;25
15;45
20;10
3;15
44;15
5;12
38;20
37;13
3;23
45;48
27;26
48;27
26;27
32;12
13;35
32;45
0;1
28;44
23;0
13;3
0;24
28;27
34;10
8;33
33;16
0;45
32;7
25;39
1;9
32;33
39;29
49;30
40;47
14;48
38;13
41;19
18;2
16;19
39;23
42;7
18;39
27;5
6;36
40;19
39;46
30;40
1;33
40;10
43;36
39;6
24;47
41;37
11;4
16;44
39;8
0;22
45;43
6;14
23;31
34;13
48;0
24;35
17;2
34;4
18;9
5;6
27;24
48;20
26;32
14;5
12;35
8;1
36;6
40;42
8;16
47;6
33;4
33;23
15;0
37;13
47;2
35;36
26;16
35;13
23;6
3;31
16;2
12;35
28;12
1;36
16;27
12;4
27;30
17;11
20;6
5;40
17;10
37;25
36;5
1;17
28;33
3;1
37;24
11;19
4;0
47;11
2;14
47;0
46;16
35;5
46;45
39;34
16;27
6;19
46;39
21;12
22;44
5;17
33;40
19;43
19;0
34;3
33;36
41;43
35;21
47;48
17;38
15;20
1;33
31;31
0;3
17;28
22;35
8;39
24;12
23;20
30;31
37;1
38;43
31;32
18;38
3;42
20;16
32;41
8;6
41;14
15;26
35;42
12;32
17;41
46;11
17;22
8;18
36;19
10;43
15;37
1;12
8;9
11;2
11;14
10;42
0;45
24;24
36;43
19;42
43;29
4;32
31;17
0;23
17;37
42;19
40;13
3;0
45;39
21;47
23;48
38;34
22;48
17;6
19;38
4;38
40;14
43;27
8;45
26;26
18;36
5;49
32;9
27;32
45;19
4;44
35;31
32;47
20;13
27;41
23;29
36;4
9;3
19;11
20;36
43;11
25;39
25;40
7;34
17;35
34;30
47;43
42;41
28;13
2;46
35;36
48;13
49;36
8;18
37;21
34;6
4;41
35;28
37;10
12;39
47;36
18;27
35;24
2;48
11;21
45;18
38;12
26;48
20;4
18;14
10;26
16;7
24;32
48;47
8;17
45;35
38;25
3;30
10;16
0;13
33;28
7;49
15;30
17;13
5;37
46;33
35;46
17;41
6;11
13;18
12;15
40;15
11;19
49;39
12;11
12;7
10;28
31;20
30;30
12;15
33;41
23;37
11;27
46;49
41;43
10;42
47;36
5;30
40;47
47;19
2;40
33;18
9;4
12;7
23;24
4;44
33;49
47;40
22;30
23;34
38;21
29;20
24;17
33;3
19;49
7;26
42;17
21;22
21;13
8;37
5;35
49;25
36;17
32;33
35;46
22;13
46;27
35;29
36;24
3;44
39;1
20;8
44;44
34;42
45;29
22;46
47;26
26;47
22;36
35;6
36;39
7;0
7;2
22;26
22;36
25;21
31;7
24;39
43;13
9;20
14;23
6;14
36;43
29;21
31;29
37;0
7;37
16;21
40;44
29;15
46;35
14;6
26;22
41;22
37;5
39;31
2;8
34;37
27;2
27;49
37;15
21;10
31;15
30;18
44;7
0;3
1;8
29;42
36;4
31;42
35;21
5;33
10;34
35;27
48;26
13;48
5;32
5;29
45;48
44;46
6;43
6;26
31;26
27;24
49;35
47;28
8;30
47;48
48;29
1;1
37;18
48;37
26;30
33;22
7;31
24;26
3;9
6;22
10;25
8;49
44;0
12;35
16;17
29;20
11;8
39;35
19;44
20;13
41;17
13;33
32;45
34;24
29;8
32;31
12;38
9;28
12;16
18;21
13;39
6;22
46;48
45;2
44;31
10;0
24;7
31;12
6;18
1;0
45;36
25;12
48;23
25;40
2;13
44;18
8;8
23;10
18;16
8;32
39;6
42;3
47;1
41;2
38;30
47;12
47;16
2;10
36;31
33;34
27;17
43;20
44;13
13;8
15;23
5;1
18;44
7;3
15;4
0;23
33;20
31;34
26;19
48;5
28;13
26;0
19;4
13;30
15;49
2;10
45;35
28;45
17;41
30;49
12;5
27;10
28;7
45;19
5;49
17;11
6;32
11;22
27;42
14;31
33;5
32;29
31;36
39;47
44;9
48;20
26;12
5;17
0;26
36;17
34;4
41;30
6;49
5;39
44;22
36;29
5;33
16;36
39;29
41;7
19;30
34;22
19;10
23;20
40;44
29;24
16;35
32;23
12;19
6;10
18;20
10;8
47;26
10;1
9;19
11;33
45;9
9;24
28;42
13;6
30;49
7;38
39;26
2;29
25;28
14;17
18;19
28;13
11;42
8;46
23;48
19;5
44;12
9;24
14;20
5;21
45;19
14;21
0;11
29;27
45;33
39;1
20;23
28;4
22;48
25;48
17;43
13;39
49;33
1;33
31;5
27;47
13;18
14;45
22;41
45;19
18;2
33;2
40;12
42;29
6;33
24;19
33;14
40;37
25;32
17;12
26;26
0;13
14;42
9;11
38;37
25;13
11;11
23;35
28;5
39;33
20;25
45;28
22;18
3;17
42;18
47;40
36;42
5;33
41;5
33;26
20;45
46;46
38;16
24;48
33;23
36;3
11;2
37;21
27;15
32;19
49;45
22;27
10;37
23;19
5;5
47;4
3;43
8;6
37;23
43;39
35;38
9;33
4;1
14;21
31;28
36;49
11;23
1;30
19;3
24;9
39;2
46;3
39;22
20;27
5;4
6;31
12;49
49;20
27;16
31;46
20;6
6;9
3;29
36;44
26;26
9;24
40;43
17;44
41;17
30;6
45;20
40;9
8;2
7;11
26;29
8;25
27;38
31;8
44;33
25;6
26;11
32;2
23;1
30;32
16;31
32;25
34;15
39;26
5;18
43;15
20;14
1;21
25;28
49;6
11;37
21;0
6;45
19;26
40;31
27;21
34;8
4;15
41;16
15;37
13;48
48;23
26;6
38;47
41;44
14;4
11;16
24;32
30;47
43;24
15;43
39;26
0;22
43;30
34;42
9;43
3;8
0;34
10;21
14;20
32;32
17;7
37;34
16;47
14;21
9;38
37;1
25;3
47;30
25;3
1;29
24;47
6;48
22;28
12;41
39;14
14;32
1;45
38;8
39;28
10;10
33;37
48;29
37;23
4;49
18;1
18;47
44;36
14;48
7;45
24;40
3;15
41;8
39;15
48;29
38;49
42;44
29;29
40;29
17;23
16;29
2;31
39;4
4;10
34;22
26;11
15;40
38;12
31;41
3;9
26;39
27;38
21;25
12;16
24;19
29;44
2;27
25;3
31;27
32;32
44;13
14;2
47;11
4;23
9;21
23;47
23;1
25;26
8;46
23;26
45;31
46;2
20;2
40;34
34;31
22;0
33;40
7;9
19;32
36;0
38;11
6;1
43;20
14;23
41;5
48;46
9;2
36;15
30;41
37;31
26;43
10;18
13;27
20;24
35;33
22;4
47;45
44;8
40;19
41;17
46;29
25;6
47;30
37;40
24;23
33;40
34;23
13;11
4;21
42;41
1;21
13;7
29;21
33;8
37;18
11;24
17;36
8;30
39;21
31;37
0;29
38;11
45;8
3;2
12;32
34;22
24;47
25;22
14;36
7;18
28;29
4;35
12;17
39;38
14;22
22;21
28;25
34;12
17;46
33;4
2;11
24;19
11;21
37;45
32;0
33;27
7;48
4;33
30;5
32;19
7;29
43;3
13;22
46;47
7;43
30;44
28;22
31;41
1;43
27;10
2;20
8;44
39;0
44;46
34;15
4;21
23;6
0;24
2;45
27;36
0;7
29;35
40;11
13;43
34;47
5;35
26;6
13;25
28;9
15;39
15;17
29;11
45;26
41;9
15;16
27;18
27;3
46;19
12;10
22;29
46;18
34;26
37;28
12;20
0;32
17;15
26;22
11;45
46;6
16;38
49;36
5;40
17;44
46;25
13;10
12;23
2;22
19;3
42;42
22;16
12;22
14;32
41;41
32;37
0;7
42;1
18;8
43;29
30;4
33;30
4;38
15;9
6;3
15;44
0;20
40;11
32;0
3;35
22;47
0;33
0;32
27;21
10;39
15;27
8;44
8;47
30;47
26;35
15;10
28;15
17;41
46;6
49;3
11;33
16;32
24;9
34;30
44;34
44;0
16;34
6;7
25;32
0;29
6;23
48;41
11;14
43;19
14;15
26;42
8;31
2;40
34;42
4;18
37;22
36;17
30;30
43;39
1;30
13;17
13;10
23;24
32;5
25;47
0;16
34;31
32;29
36;30
37;47
21;13
46;11
16;40
6;16
8;14
41;13
3;42
23;3
0;35
19;28
39;44
36;16
6;14
49;47
18;42
21;18
27;7
17;32
38;37
3;44
4;47
34;22
6;23
27;23
16;25
11;7
37;4
8;10
30;39
48;28
10;34
13;9
29;8
18;43
34;8
4;23
0;44
24;24
10;48
29;17
12;29
31;34
45;24
43;41
10;32
12;4
34;40
19;8
15;40
36;3
28;6
31;16
30;34
13;10
23;13
29;25
7;9
9;10
21;2
24;10
8;28
47;44
43;31
36;28
12;36
25;9
21;41
5;1
24;18
37;32
40;31
31;41
46;42
30;32
44;10
4;11
9;5
30;23
26;0
37;36
11;20
45;46
38;21
33;23
6;35
6;21
44;16
49;17
25;23
19;26
15;47
27;43
17;25
18;26
21;17
26;22
30;23
28;0
30;30
21;38
29;28
37;43
28;40
47;18
20;5
17;15
7;44
10;1
20;37
9;6
12;32
8;3
41;11
13;46
35;49
6;39
23;4
31;10
4;8
22;44
20;38
32;36
19;43
17;21
2;39
21;23
28;27
11;16
24;8
7;48
43;43
12;10
33;28
43;33
6;18
22;7
30;37
40;3
17;36
36;16
38;10
5;18
33;27
8;8
8;8
24;37
8;16
26;21
39;5
15;25
27;4
41;15
48;46
12;35
12;6
31;33
20;23
23;40
7;3
40;27
26;20
24;10
29;16
41;3
48;28
27;5
43;3
14;24
48;32
31;25
4;21
0;23
22;41
22;27
20;33
39;21
34;44
21;20
24;11
29;5
37;49
14;1
22;30
6;10
41;35
14;9
47;24
24;44
49;1
22;36
20;26
47;5
45;40
13;36
35;41
14;5
11;2
39;10
27;45
2;49
31;23
14;17
36;48
7;13
33;41
17;10
23;10
27;8
47;15
43;17
18;10
28;27
15;22
41;36
41;6
15;28
7;19
17;18
4;14
11;22
13;17
2;13
40;38
40;28
12;42
3;42
3;43
19;31
35;46
16;29
17;49
29;0
1;28
44;36
18;30
47;20
16;30
35;6
11;16
33;49
0;3
21;10
26;27
19;30
17;21
19;28
13;29
48;23
6;6
1;17
44;22
4;13
23;17
4;9
48;22
16;19
7;47
43;18
9;30
9;14
11;16
47;46
25;6
46;14
38;8
15;21
30;8
41;8
16;49
1;10
12;42
14;40
3;17
36;40
41;26
28;13
2;12
23;12
10;19
26;20
43;29
33;30
40;10
42;14
9;12
0;46
3;15
37;27
23;30
36;21
13;22
43;3
10;24
48;7
25;23
34;16
26;31
48;36
19;47
18;17
35;47
7;13
49;45
6;23
14;47
4;49
0;29
16;27
1;49
2;1
9;29
8;18
41;41
8;32
39;23
38;20
37;5
30;37
37;8
18;16
7;20
38;36
11;48
23;38
32;49
47;45
25;34
33;28
22;45
43;19
20;18
29;44
39;25
47;16
2;11
2;15
18;29
4;34
11;4
17;1
12;46
48;2
27;22
49;10
11;29
12;48
6;43
41;47
35;34
32;12
44;21
0;22
1;14
18;41
29;10
31;11
37;27
49;40
1;0
34;43
31;31
4;42
41;17
15;31
0;4
21;16
46;6
2;48
38;26
10;41
44;43
48;49
21;18
21;34
47;5
22;32
47;47
49;31
47;19
41;5
4;47
41;16
17;27
27;34
7;8
15;9
31;20
10;40
14;15
13;38
2;9
0;35
42;17
3;6
7;13
38;32
19;4
47;37
1;25
36;38
17;49
16;29
3;5
7;48
16;13
32;45
26;19
2;11
29;10
15;0
0;23
14;4
28;20
34;4
6;48
21;43
49;34
28;19
24;44
44;27
18;10
22;10
0;43
13;31
40;18
46;48
4;46
41;38
28;43
1;11
17;47
37;47
38;31
12;2
0;25
7;43
28;34
44;19
27;4
49;49
12;21
21;47
10;40
31;4
12;22
27;16
44;40
49;46
18;28
14;6
45;43
34;12
33;16
28;42
5;17
6;22
41;15
11;26
36;13
9;22
20;6
41;41
47;29
18;7
48;44
18;3
39;23
5;24
34;8
20;1
9;41
36;48
43;18
23;43
34;43
49;35
22;35
8;17
49;16
39;36
25;24
30;22
16;21
47;26
37;21
34;43
43;11
23;23
37;4
32;20
24;31
29;15
15;24
27;41
20;38
14;1
23;38
17;38
37;26
19;47
48;40
10;22
5;38
45;7
30;8
20;40
3;30
21;1
24;24
12;12
26;9
30;46
31;15
24;41
24;9
12;40
17;0
33;1
37;33
28;6
40;13
31;33
8;4
27;37
15;6
13;6
19;24
31;30
42;1
45;10
23;24
40;44
13;36
30;19
18;9
13;6
34;47
44;5
46;20
34;31
17;35
7;7
45;46
40;15
12;19
27;47
32;23
7;24
34;7
42;2
4;31
18;15
4;30
49;29
23;40
36;14
7;48
11;22
23;49
38;17
39;15
5;32
4;25
10;31
43;6
38;23
38;49
10;16
